image,score,title
https://p0.meituan.net/movie/8d3efdc44af04c3254fc9e4ad5334ae32660685.jpg@160w_220h_1e_1c,9.0,扫毒2天地对决
https://p0.meituan.net/movie/30b20139e68c46d02e0893277d633b701292458.jpg@160w_220h_1e_1c,9.3,千与千寻
https://p0.meituan.net/moviemachine/7b9b0725ab5feae642e1fbba9fbb90fe3702078.jpg@160w_220h_1e_1c,8.9,狮子王
https://p0.meituan.net/movie/7b40e56e644cd04915e6e9cc09c1bdb1331242.jpg@160w_220h_1e_1c,9.1,命运之夜——天之杯II ：迷失之蝶
https://p0.meituan.net/movie/005955214d5b3e50c910d7a511b0cb571445301.jpg@160w_220h_1e_1c,8.7,哪吒之魔童降世
https://p0.meituan.net/movie/b6e77d67efdc6ac89a52b956ead366ae5785152.jpg@160w_220h_1e_1c,8.7,最好的我们
https://p0.meituan.net/movie/bb9f75599bfbb2c4cf77ad9abae1b95c1376927.jpg@160w_220h_1e_1c,9.4,银河补习班
https://p0.meituan.net/movie/71fba05fbe4912cb70d27b87c3c856393364925.jpg@160w_220h_1e_1c,8.5,哥斯拉2：怪兽之王
https://p0.meituan.net/moviemachine/5dac476535359b7bb951ff15d37a9d0b153821.jpg@160w_220h_1e_1c,9.0,蜘蛛侠：英雄远征
https://p0.meituan.net/movie/c0bec212d759ad52f22bbb280e551c065000875.jpg@160w_220h_1e_1c,7.2,素人特工
https://p0.meituan.net/moviemachine/350582b51ae828c837ec00bf8aac2a30548615.jpg@160w_220h_1e_1c,9.0,爱宠大机密2
https://p0.meituan.net/movie/22acf0e8c935d8fb1fb8dc012cffb0fc92536.jpg@160w_220h_1e_1c,7.9,碟仙
https://p0.meituan.net/moviemachine/7857ce32393023f4fee8c3b9dcc0c28f455385.jpg@160w_220h_1e_1c,9.1,玩具总动员4
https://p0.meituan.net/movie/03b6254e94e18c99c6b080f2fecada2414201605.jpg@160w_220h_1e_1c,5.7,游戏人生 零
https://p0.meituan.net/movie/89c697ccd689f04efa04de649a9fe8ec5732189.jpg@160w_220h_1e_1c,5.7,九龙不败
https://p0.meituan.net/movie/bdae65883df68cb0ccce1b46194f12528633293.png@160w_220h_1e_1c,9.3,未来机器城
https://p1.meituan.net/movie/d28b729ffe72353a72d1e7ef8a9b90591544978.jpg@160w_220h_1e_1c,9.3,何以为家
https://p0.meituan.net/movie/e7efe584f3a76d11ef850aff5077ffb03437268.jpg@160w_220h_1e_1c,7.9,猪猪侠·不可思议的世界
https://p0.meituan.net/movie/2bd43dce9113181254b2d21aa10929c29845750.jpg@160w_220h_1e_1c,8.8,机动战士高达NT
https://p1.meituan.net/moviemachine/0e52c4bb21353806f954c626bdf9a20d1844818.jpg@160w_220h_1e_1c,9.6,小Q
https://p0.meituan.net/movie/67044d5479f075a18adba35571cadc4f978021.jpg@160w_220h_1e_1c,9.6,绝杀慕尼黑
https://p1.meituan.net/movie/52f3bdc2b1670167cbe7fe55b14fe944589433.jpg@160w_220h_1e_1c,8.4,八子
https://p1.meituan.net/movie/6d4a99c589994b6959f71a6c3d8c9cc09531829.jpg@160w_220h_1e_1c,9.3,灰猴
https://p1.meituan.net/movie/2d8e1a831dc439410ba90707d58a5b94480532.jpg@160w_220h_1e_1c,9.3,赛尔号大电影7：疯狂机器城
https://p0.meituan.net/movie/a48ac62bd6f10b9bf94aebc2f19d24021727296.jpg@160w_220h_1e_1c,9.3,白蛇：缘起
https://p1.meituan.net/movie/b76f37b5e3484b6837f75ef7b5bf46452066459.jpg@160w_220h_1e_1c,9.2,一条狗的使命2
https://p0.meituan.net/moviemachine/b06dfa72a4ba8ca1be23c985f5993c2a1066144.jpg@160w_220h_1e_1c,8.8,看不见的小孩
https://p0.meituan.net/movie/29d4b848f1835efaabfa8ee39c959b731433302.jpg@160w_220h_1e_1c,8.8,回到过去拥抱你
https://p0.meituan.net/movie/5df9d7c3bc2e92bda95196162ab468a6252862.jpg@160w_220h_1e_1c,8.8,妈妈咪鸭
https://p0.meituan.net/movie/1813b306280c0f37f9812afbbe631ae33681369.jpg@160w_220h_1e_1c,NoneNone,跳舞吧！大象
https://p1.meituan.net/movie/f540050eee0371a5720f86da572d0d136138553.jpg@160w_220h_1e_1c,8.8,周恩来回延安
https://p1.meituan.net/movie/bb84bede1711265dab1136f7a3dddc782801232.jpg@160w_220h_1e_1c,8.8,蜘蛛侠：平行宇宙
https://p0.meituan.net/movie/f2a32a5369a76ee11ee37947a0003254629750.jpg@160w_220h_1e_1c,9.5,海蒂和爷爷
https://p1.meituan.net/movie/34808e8df47b3c20a5239d5b6101392c3419636.jpg@160w_220h_1e_1c,9.1,隧道尽头
https://p0.meituan.net/movie/99b46395a2675e1cf3510032a1088fa54610159.jpg@160w_220h_1e_1c,9.1,猪八戒传说
https://p0.meituan.net/movie/9d4f0b9e46903ef9a93e5eba4530c5c03445907.jpg@160w_220h_1e_1c,9.1,大河唱
https://p0.meituan.net/movie/af5cbf9b6fa623851e18b1cf3a80b6d6263034.jpg@160w_220h_1e_1c,9.3,善良的天使
https://p0.meituan.net/movie/36f1a50b4eae6aa93e3f7a373fb6ee89991083.jpg@160w_220h_1e_1c,9.3,嗝嗝老师
https://p0.meituan.net/movie/c236d420ea412743b320879ed3e6d8ff2600406.jpg@160w_220h_1e_1c,8.4,神奇马戏团之动物饼干
https://p0.meituan.net/movie/183c8869a73401d3d547d9b09ab066091856204.jpg@160w_220h_1e_1c,8.1,学区房72小时
https://p0.meituan.net/moviemachine/90258899534b9cca44f2e9b9a6246504248749.jpg@160w_220h_1e_1c,8.1,动物出击
https://p1.meituan.net/movie/b67e6ffd381064ea1f74c5db74406c041586789.jpg@160w_220h_1e_1c,8.9,旺扎的雨靴
https://p0.meituan.net/movie/34327e2794055c19b4562e459ba264202023425.jpg@160w_220h_1e_1c,8.9,天池水怪
https://p1.meituan.net/movie/94e78f1d99f38e997eb60fd3182b671a1169473.jpg@160w_220h_1e_1c,8.9,养家之人
https://p1.meituan.net/movie/98ae5330f0cd49d8f5d8c9d9ebd616922642428.jpg@160w_220h_1e_1c,8.5,巴比龙
https://p1.meituan.net/movie/abef2f4c96098b5dda0a0b20ba1deb24182015.jpg@160w_220h_1e_1c,8.5,帝企鹅日记2：召唤
https://p0.meituan.net/movie/9d85ed2346a86185a8525c7144b7a9281258683.jpg@160w_220h_1e_1c,7.6,好小子，好功夫
https://p1.meituan.net/movie/a57d7a0430609ba31bccaf02171980a71044143.jpg@160w_220h_1e_1c,7.6,哈姆雷特
https://p0.meituan.net/movie/98ec15506b1799c19b3ddff194ecf2c2893105.jpg@160w_220h_1e_1c,7.6,监护风云
https://p1.meituan.net/movie/1aa17b26ec04c3c67c3ae6c491da1e57436141.jpg@160w_220h_1e_1c,8.8,旋风女队
https://p1.meituan.net/movie/10ee0ce76ceb70ed6eb4d769acf409dc692044.png@160w_220h_1e_1c,8.8,李尔王
https://p0.meituan.net/movie/4dd9f97d378ada5b76e046bd9272e4111021471.jpg@160w_220h_1e_1c,9.1,第十二夜
https://p0.meituan.net/moviemachine/c8cea170539f4e24ffb2f93838795fb5984843.jpg@160w_220h_1e_1c,7.6,苍之乱
https://p0.meituan.net/movie/2bc4c65cc2aff3ee991e072e03944dca45549.jpg@160w_220h_1e_1c,8.3,理查二世
https://p0.meituan.net/moviemachine/7e53765643551c06d08679e8f3bb676611217959.png@160w_220h_1e_1c,8.3,温莎的风流娘儿们
https://p0.meituan.net/moviemachine/65cc7ffd05a853d155a963b14212b2c9117530.png@160w_220h_1e_1c,8.3,裘力斯·凯撒
https://p1.meituan.net/movie/cd09b6e37a4534532fa7dbeefca1de5287093.jpg@160w_220h_1e_1c,8.3,五右卫门摇滚2：蔷薇与武士
https://p0.meituan.net/moviemachine/58538f35365f5bb76d79da454cb2b43d56858.png@160w_220h_1e_1c,8.0,骷髅城的七人
https://p1.meituan.net/moviemachine/969490aee4db2a965927ce693c14afb098269.png@160w_220h_1e_1c,NoneNone,威尼斯商人
https://p0.meituan.net/movie/1cfc2a0b6fe9e042749d8efc7cd37bc4157310.jpg@160w_220h_1e_1c,NoneNone,五右卫门摇滚3：三浦春马篇
